video_name,video_dataset,previous_frame,current_frame,frequency,exposure,duty_cycle,pattern_id,ssim,ms_ssim,uqi
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,200,201,750,32,40,4,0.9167610274085242,0.897607800045392,0.9506812007775437
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,200,201,750,32,40,2,0.9199787603838839,0.900769647357037,0.9534443479088571
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,300,301,750,32,40,1,0.9139858367773539,0.8959917450184068,0.9498498101196082
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,300,301,750,32,40,10,0.9168063930709934,0.8984126518914622,0.9521606443502898
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,300,301,750,32,40,13,0.9161600539208224,0.8987328144195001,0.951256657547674
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,300,301,750,32,40,4,0.9138306018345594,0.8962549225008619,0.949990199427925
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,300,301,750,32,40,2,0.9171727990850229,0.8995927411087391,0.9527591504166981
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,400,401,750,32,40,1,0.918314219587733,0.8981277166207587,0.9503035888154038
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,400,401,750,32,40,10,0.9212103468269559,0.9005964689689258,0.952646504830927
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,400,401,750,32,40,13,0.9204838928185994,0.9009252530992183,0.9517267429009743
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,400,401,750,32,40,4,0.9181977018478551,0.8984338494471712,0.9504445836559196
VIRAT_S_010208_08_000807_000831.mp4,VIRAT,400,401,750,32,40,2,0.921615616794382,0.9018393598770996,0.9532552697879074
b21ac8b3-9b9cb45a.mov,BDD100K,0,1,blinding,0,0,9,0.2702339626925592,0.7275379280577925,0.193953155543622
b21ac8b3-9b9cb45a.mov,BDD100K,0,1,blinding,0,0,11,0.27272889846293513,0.6978736860384886,0.2084145562889016
b21ac8b3-9b9cb45a.mov,BDD100K,0,1,blinding,0,0,0,0.16880562409366917,0.5850632596956752,0.09289127203746576
b21ac8b3-9b9cb45a.mov,BDD100K,0,1,blinding,0,0,5,0.21183131771526265,0.6640134378626069,0.1349626829668202
b21ac8b3-9b9cb45a.mov,BDD100K,0,1,blinding,0,0,3,0.19469694752883493,0.6622327867579558,0.14227194688300437
VIRAT_S_010001_03_000537_000563.mp4,VIRAT,0,1,blinding,0,0,9,0.6527962176075424,0.8269214329406726,0.7218527876817346
VIRAT_S_010001_03_000537_000563.mp4,VIRAT,0,1,blinding,0,0,11,0.6240019265915561,0.7840488300527267,0.6974789531423123
VIRAT_S_010001_03_000537_000563.mp4,VIRAT,0,1,blinding,0,0,0,0.5264807279666638,0.6292730354843422,0.623215925650928
VIRAT_S_010001_03_000537_000563.mp4,VIRAT,0,1,blinding,0,0,5,0.5979030609957761,0.7585787548136951,0.6794956995388662
VIRAT_S_010001_03_000537_000563.mp4,VIRAT,0,1,blinding,0,0,3,0.5272638052285542,0.6576683629836224,0.6123745955586565
b230a7b2-c881c382.mov,BDD100K,0,1,blinding,0,0,8,0.33961797849545167,0.6419672605850927,0.3078641267350786
b230a7b2-c881c382.mov,BDD100K,0,1,blinding,0,0,10,0.3329028348936089,0.668785998165415,0.29396976170358674
b230a7b2-c881c382.mov,BDD100K,0,1,blinding,0,0,7,0.26548617960008114,0.6442344117118852,0.247404720675282
b230a7b2-c881c382.mov,BDD100K,0,1,blinding,0,0,2,0.23790187554425554,0.628806402730325,0.16710625419422978
b230a7b2-c881c382.mov,BDD100K,0,1,blinding,0,0,6,0.28129555930805716,0.6390829103611586,0.22439022361316294
b230a7b2-c881c382.mov,BDD100K,500,501,blinding,0,0,8,0.36529356953577885,0.7291138003875678,0.2780717128658755
b230a7b2-c881c382.mov,BDD100K,500,501,blinding,0,0,10,0.35631238491970335,0.7110313385681557,0.2749543084281337
b230a7b2-c881c382.mov,BDD100K,500,501,blinding,0,0,7,0.3039583683828444,0.7005271429200437,0.25625288181514044
b230a7b2-c881c382.mov,BDD100K,500,501,blinding,0,0,2,0.24860852663486507,0.6460306099458155,0.1530223175816083
b230a7b2-c881c382.mov,BDD100K,500,501,blinding,0,0,6,0.2962081695780569,0.6659607797395346,0.20730863440455385
b230a7b2-c881c382.mov,BDD100K,1000,1001,blinding,0,0,8,0.44147244327999097,0.7829488885000788,0.3626702055452928
b230a7b2-c881c382.mov,BDD100K,1000,1001,blinding,0,0,10,0.4321815288620316,0.7752006352673989,0.35330057221985217
b230a7b2-c881c382.mov,BDD100K,1000,1001,blinding,0,0,7,0.3716187864797194,0.7580247652999902,0.2936244749431545
b230a7b2-c881c382.mov,BDD100K,1000,1001,blinding,0,0,2,0.3113534726830831,0.708527058205236,0.21817220868014386
b230a7b2-c881c382.mov,BDD100K,1000,1001,blinding,0,0,6,0.36442015547155343,0.7252066451274887,0.2807768456105922
b1d7b3ac-2a92e19f.mov,BDD100K,0,1,blinding,0,0,8,0.7396304024169998,0.746560731719791,0.8285073216569816
b1d7b3ac-2a92e19f.mov,BDD100K,0,1,blinding,0,0,10,0.786439242859704,0.7985672248636224,0.8724964207239111
b1d7b3ac-2a92e19f.mov,BDD100K,0,1,blinding,0,0,7,0.7971091682523442,0.8142240879172927,0.8808069167460287
b1d7b3ac-2a92e19f.mov,BDD100K,0,1,blinding,0,0,2,0.7607579692346538,0.733947045337998,0.834971193620405
b1d7b3ac-2a92e19f.mov,BDD100K,0,1,blinding,0,0,6,0.7715544758035388,0.7678687427162073,0.853664584331772
b1d7b3ac-2a92e19f.mov,BDD100K,500,501,blinding,0,0,8,0.5375382348596641,0.6361696521023898,0.6402683077937509
b1d7b3ac-2a92e19f.mov,BDD100K,500,501,blinding,0,0,10,0.585705257318133,0.6527902022350764,0.7024699230595819
b1d7b3ac-2a92e19f.mov,BDD100K,500,501,blinding,0,0,7,0.5416437276656298,0.6288647365856376,0.645286542995982
b1d7b3ac-2a92e19f.mov,BDD100K,500,501,blinding,0,0,2,0.5541478616246095,0.612200182831225,0.6100079321783092
b1d7b3ac-2a92e19f.mov,BDD100K,500,501,blinding,0,0,6,0.5742758025637016,0.6450270113155842,0.6571602511924494
b1d7b3ac-2a92e19f.mov,BDD100K,1000,1001,blinding,0,0,8,0.6486168230382363,0.8002258443724193,0.6599998541937765
b1d7b3ac-2a92e19f.mov,BDD100K,1000,1001,blinding,0,0,10,0.7111031410198688,0.8478031818002744,0.7375081685565528
b1d7b3ac-2a92e19f.mov,BDD100K,1000,1001,blinding,0,0,7,0.6299555236898486,0.7424598686914566,0.6469904646992208
b1d7b3ac-2a92e19f.mov,BDD100K,1000,1001,blinding,0,0,2,0.6136870852677225,0.7155135085183993,0.6333048800134032
b1d7b3ac-2a92e19f.mov,BDD100K,1000,1001,blinding,0,0,6,0.6629464971062572,0.7835353310204274,0.6881012038384187
b22f174d-a19c875e.mov,BDD100K,0,1,blinding,0,0,8,0.40638721179962706,0.7656688483368284,0.3360201550683181
b22f174d-a19c875e.mov,BDD100K,0,1,blinding,0,0,10,0.41424421088428326,0.789129762215248,0.3419759141331153
b22f174d-a19c875e.mov,BDD100K,0,1,blinding,0,0,7,0.33309720005239013,0.7155978363070127,0.25004483440984643
b22f174d-a19c875e.mov,BDD100K,0,1,blinding,0,0,2,0.30517697537468086,0.7551932614074908,0.22385118314720875
b22f174d-a19c875e.mov,BDD100K,0,1,blinding,0,0,6,0.3537712850613346,0.7571265145782744,0.2792531877362691
b22f174d-a19c875e.mov,BDD100K,500,501,blinding,0,0,8,0.38473230920514007,0.7637853379586562,0.3075619442744857
b22f174d-a19c875e.mov,BDD100K,500,501,blinding,0,0,10,0.39072732865761856,0.7883560662830404,0.3120536155154849
b22f174d-a19c875e.mov,BDD100K,500,501,blinding,0,0,7,0.3091071566993784,0.7199255023605206,0.2205128885446248
b22f174d-a19c875e.mov,BDD100K,500,501,blinding,0,0,2,0.2776886304959298,0.7517898838431301,0.19005178193485942
b22f174d-a19c875e.mov,BDD100K,500,501,blinding,0,0,6,0.3285075701970718,0.7540019537770221,0.24674538517210995
b22f174d-a19c875e.mov,BDD100K,1000,1001,blinding,0,0,8,0.026058637263458275,0.5230764304821199,0.0011950671846220626
b22f174d-a19c875e.mov,BDD100K,1000,1001,blinding,0,0,10,0.02563916346202424,0.5143350410933337,0.0011345509473315006
b22f174d-a19c875e.mov,BDD100K,1000,1001,blinding,0,0,7,0.016942052551764716,0.4795915493919017,0.0007505947665104386
b22f174d-a19c875e.mov,BDD100K,1000,1001,blinding,0,0,2,0.009931374922713612,0.4407289691071079,0.00028142016027534237
b22f174d-a19c875e.mov,BDD100K,1000,1001,blinding,0,0,6,0.015652606412350126,0.463252542865752,0.0005731112267193236
b204a5c1-064b0040.mov,BDD100K,0,1,blinding,0,0,8,0.4191203648059368,0.601285549936489,0.695178943082027
b204a5c1-064b0040.mov,BDD100K,0,1,blinding,0,0,10,0.4329387298716476,0.5651242930664269,0.7170498178724886
b204a5c1-064b0040.mov,BDD100K,0,1,blinding,0,0,7,0.39182539267282124,0.5146021099942331,0.6429678319284039
b204a5c1-064b0040.mov,BDD100K,0,1,blinding,0,0,2,0.3812366336687907,0.4573817514298223,0.6377067175980183
b204a5c1-064b0040.mov,BDD100K,0,1,blinding,0,0,6,0.40242833674604284,0.5057161297332449,0.675972835139452
b204a5c1-064b0040.mov,BDD100K,500,501,blinding,0,0,8,0.4495154044344323,0.6422687227412861,0.695755841118797
b204a5c1-064b0040.mov,BDD100K,500,501,blinding,0,0,10,0.4729133517127786,0.6405206244602671,0.7120328412834777
b204a5c1-064b0040.mov,BDD100K,500,501,blinding,0,0,7,0.46322685134905717,0.6206109564292407,0.6586688262378443
b204a5c1-064b0040.mov,BDD100K,500,501,blinding,0,0,2,0.4304504265171234,0.535706469123405,0.6346316698374662
b204a5c1-064b0040.mov,BDD100K,500,501,blinding,0,0,6,0.44978517960846603,0.5843399988034054,0.6713444588297989
b204a5c1-064b0040.mov,BDD100K,1000,1001,blinding,0,0,8,0.6207562854634909,0.7965193904196727,0.7361047051836568
b204a5c1-064b0040.mov,BDD100K,1000,1001,blinding,0,0,10,0.6176692682045738,0.7716709036011404,0.7400317819964247
b204a5c1-064b0040.mov,BDD100K,1000,1001,blinding,0,0,7,0.5434620435863629,0.6970132412779937,0.6732453671841893
b204a5c1-064b0040.mov,BDD100K,1000,1001,blinding,0,0,2,0.5147173466633329,0.6435738718250059,0.6672804631402154
b204a5c1-064b0040.mov,BDD100K,1000,1001,blinding,0,0,6,0.5611478456140057,0.7016815836144263,0.7025867209384765
b1d7b3ac-9e14f05f.mov,BDD100K,0,1,blinding,0,0,8,0.6176997803338375,0.7855684730473499,0.6519884336465803
b1d7b3ac-9e14f05f.mov,BDD100K,0,1,blinding,0,0,10,0.6823062354996005,0.813584248161739,0.7392819927513928
b1d7b3ac-9e14f05f.mov,BDD100K,0,1,blinding,0,0,7,0.63624832394705,0.7609392013780621,0.6652056295307346
b1d7b3ac-9e14f05f.mov,BDD100K,0,1,blinding,0,0,2,0.6110823508115828,0.7454183671236468,0.6388793802339781
b1d7b3ac-9e14f05f.mov,BDD100K,0,1,blinding,0,0,6,0.6497914123066438,0.7856645522412794,0.6924783532477359
b1d7b3ac-9e14f05f.mov,BDD100K,500,501,blinding,0,0,8,0.5833082581481716,0.7466456850272718,0.5682014480393903
b1d7b3ac-9e14f05f.mov,BDD100K,500,501,blinding,0,0,10,0.6792738379296016,0.8050067036807718,0.6700425820602401
b1d7b3ac-9e14f05f.mov,BDD100K,500,501,blinding,0,0,7,0.6128151470212436,0.762242714861014,0.58804471227586
b1d7b3ac-9e14f05f.mov,BDD100K,500,501,blinding,0,0,2,0.6011371269468956,0.6978797484489395,0.544294229304668
b1d7b3ac-9e14f05f.mov,BDD100K,500,501,blinding,0,0,6,0.6451494563907357,0.7620168750259211,0.6100469660097945
b1d7b3ac-9e14f05f.mov,BDD100K,1000,1001,blinding,0,0,8,0.6013701148381463,0.7613515187915676,0.6068006459775601
b1d7b3ac-9e14f05f.mov,BDD100K,1000,1001,blinding,0,0,10,0.6892461545101985,0.8176927522619502,0.7020036118647076
b1d7b3ac-9e14f05f.mov,BDD100K,1000,1001,blinding,0,0,7,0.6443452607799177,0.7809943085767833,0.6334474583898054
b1d7b3ac-9e14f05f.mov,BDD100K,1000,1001,blinding,0,0,2,0.6302874338740152,0.759423908124333,0.599201200087619
b1d7b3ac-9e14f05f.mov,BDD100K,1000,1001,blinding,0,0,6,0.6680115710940074,0.8042612704438589,0.6518640685423772
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,0,1,blinding,0,0,8,0.6955306537309703,0.8358164948691171,0.7233727312859913
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,0,1,blinding,0,0,10,0.6484258529503918,0.7778823847558894,0.6780203257899914
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,0,1,blinding,0,0,7,0.6182727649048217,0.7776656402899572,0.6318954838221605
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,0,1,blinding,0,0,2,0.5713745298777054,0.6940233438164163,0.604055092165932
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,0,1,blinding,0,0,6,0.6052888566974985,0.7318075671481851,0.6377411654804684
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,500,501,blinding,0,0,8,0.6963686092950994,0.8353655650432635,0.7217550585532083
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,500,501,blinding,0,0,10,0.6485186457077129,0.7761511452636405,0.6762498887112693
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,500,501,blinding,0,0,7,0.6180565818519691,0.775450744992948,0.6301044678831543
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,500,501,blinding,0,0,2,0.5729546188819121,0.6922227008100369,0.6024048017224944
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,500,501,blinding,0,0,6,0.6061132931166832,0.7298678835602306,0.6360609066149459
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,1000,1001,blinding,0,0,8,0.6996752818953165,0.8382559513432191,0.7221120678351448
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,1000,1001,blinding,0,0,10,0.6509286831291454,0.7786658707372306,0.6761507695761514
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,1000,1001,blinding,0,0,7,0.621484777992916,0.778303002486108,0.6305598473960772
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,1000,1001,blinding,0,0,2,0.5744568697867982,0.6935725467593895,0.602535091843671
VIRAT_S_010200_01_000254_000322.mp4,VIRAT,1000,1001,blinding,0,0,6,0.6078630861429969,0.7318469750019846,0.6360277121532584
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,0,1,blinding,0,0,8,0.7120985515482275,0.8427048292304815,0.7288620326953105
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,0,1,blinding,0,0,10,0.67076553328843,0.7823251350235263,0.6917781872615542
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,0,1,blinding,0,0,7,0.6385337584028552,0.7818690471730317,0.6432828318122907
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,0,1,blinding,0,0,2,0.596497245717042,0.6957758272711446,0.6140081317741313
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,0,1,blinding,0,0,6,0.6269619158313509,0.7321372754004267,0.649019889173512
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,500,501,blinding,0,0,8,0.7144958717262574,0.8429069445740127,0.7303347509452971
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,500,501,blinding,0,0,10,0.6733420732482881,0.7833023853296032,0.6931088400281156
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,500,501,blinding,0,0,7,0.6411262300950705,0.7827187270778415,0.6452602512548871
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,500,501,blinding,0,0,2,0.5987885053060299,0.6963467739173218,0.6157681203081158
VIRAT_S_010208_02_000150_000180.mp4,VIRAT,500,501,blinding,0,0,6,0.6292584227881118,0.7324052408075092,0.6505693588400185
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,0,1,blinding,0,0,8,0.6984161398542547,0.8375621061147712,0.7117169508110687
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,0,1,blinding,0,0,10,0.6492640718010184,0.7780151193708772,0.6616087846107671
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,0,1,blinding,0,0,7,0.6179341395284549,0.7769350885101758,0.6115289713600381
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,0,1,blinding,0,0,2,0.5742109609822196,0.6996363960040053,0.5836754837627457
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,0,1,blinding,0,0,6,0.6070797604061711,0.7334717251480382,0.6186763515904038
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,500,501,blinding,0,0,8,0.6935373467202798,0.8263239645479912,0.713577053538577
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,500,501,blinding,0,0,10,0.6471072467874874,0.776441305871347,0.6693937121906691
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,500,501,blinding,0,0,7,0.6170448393165436,0.7750412940717378,0.6216812775349373
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,500,501,blinding,0,0,2,0.5720890616288469,0.6975713382289053,0.591593857110024
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,500,501,blinding,0,0,6,0.6054831884210564,0.7348182940244513,0.6268578812154221
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1000,1001,blinding,0,0,8,0.698965204973614,0.8365636135046487,0.714340519549023
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1000,1001,blinding,0,0,10,0.6497374430040264,0.7756328759791015,0.6650560090175203
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1000,1001,blinding,0,0,7,0.6200852146868748,0.7765207506993123,0.6161018119745856
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1000,1001,blinding,0,0,2,0.5743081533739386,0.6971356916473431,0.5869777891693658
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1000,1001,blinding,0,0,6,0.6069920050663322,0.7306150088506332,0.6219721888841332
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1500,1501,blinding,0,0,8,0.7061066835366705,0.8388561763337268,0.7201561185875489
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1500,1501,blinding,0,0,10,0.6557982715341261,0.777311129736664,0.6703849017105438
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1500,1501,blinding,0,0,7,0.6267416339910844,0.7765501748524309,0.6226684156789429
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1500,1501,blinding,0,0,2,0.5825073617388754,0.6994962893622414,0.5936229654073208
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,1500,1501,blinding,0,0,6,0.6140824668269206,0.7318937213163477,0.6279696503926924
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,8,0.7031187491532007,0.8388955729861932,0.7202454056390808
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,10,0.6527767891123417,0.7753861755675664,0.6704442955657295
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,7,0.622875279001395,0.7752068084917549,0.6220342726152103
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,2,0.578574308714843,0.6989379954806731,0.5930483709639657
VIRAT_S_010203_00_000047_000139.mp4,VIRAT,2000,2001,blinding,0,0,6,0.6111855931861997,0.7327498755089259,0.627755800679593
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,8,0.7147360626127571,0.8383547935677291,0.7290245542441403
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,10,0.672293480628213,0.7789249701141252,0.6896247353543031
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,7,0.6436256363219321,0.7804299827821439,0.6429073314172616
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,2,0.6007830771293056,0.6982875274443616,0.6120317755771139
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,0,1,blinding,0,0,6,0.6310720620684419,0.7333309534889145,0.6468461983332912
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,8,0.7096139699847529,0.8366275627933102,0.7289512506396857
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,10,0.6667579118683582,0.7770344116658354,0.6896353294536993
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,7,0.6390010677797356,0.7793352950503903,0.6429725596409207
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,2,0.5966028828304272,0.6957988129892377,0.612059463614559
VIRAT_S_010205_04_000545_000576.mp4,VIRAT,500,501,blinding,0,0,6,0.6264975931461498,0.7317865892232305,0.6468643913984632
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,8,0.6966753108882489,0.8348354655302035,0.7165769289466967
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,10,0.6519867194742605,0.7667960219248587,0.6783615107218415
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,7,0.6236608400371718,0.7720606148992041,0.6293066589065973
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,2,0.5820084964523305,0.6925286472463036,0.5989987744388755
VIRAT_S_010204_03_000606_000632.mp4,VIRAT,0,1,blinding,0,0,6,0.6121477285511987,0.7256305326297968,0.6347176145336497
